Time,#Frame,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,AspectRatio,CameraDepth,FOV,EyeConvergence,Velocity,
03-41-50-865, 276, 0.02012129, -0.3679682, -0.008882657, -0.9295782, 357.4813, 43.18956, 0.09785599, 0.8998073, 0, 110.1915, 10, 0.01000502
03-41-51-117, 298, 0.01835044, -0.2781194, -0.006111385, -0.9603517, 357.7852, 32.3005, 0.08778162, 0.8998073, 0, 110.1915, 10, 0.01171901
03-41-51-373, 315, 0.01812319, -0.1775847, -0.00442694, -0.9839287, 357.866, 20.45938, 0.1304261, 0.8998073, 0, 110.1915, 10, 0.01097973
03-41-51-638, 327, 0.01610527, -0.07325804, -0.003915135, -0.9971752, 358.1265, 8.398331, 0.3123429, 0.8998073, 0, 110.1915, 10, 0.01234578
03-41-51-894, 346, -0.003783062, 0.8912063, 0.01542307, 0.4533204, 358.2281, 126.0724, 0.4150352, 0.8998073, 0, 110.1915, 10, 0.02484327
03-41-52-145, 367, -0.004407238, 0.8419821, 0.01485968, 0.5392828, 358.2937, 114.7142, 0.4932842, 0.8998073, 0, 110.1915, 10, 0.01024565
03-41-52-407, 382, -0.004611882, 0.7814017, 0.01449322, 0.6238431, 358.3723, 102.7859, 0.6233853, 0.8998073, 0, 110.1915, 10, 0.007559353
03-41-52-672, 394, -0.008611316, 0.6982895, 0.01434301, 0.71562, 358.1458, 88.58762, 0.4873841, 0.8998073, 0, 110.1915, 10, 0.1300805
03-41-52-928, 414, 0.0564767, -0.3882016, -0.01620663, -0.9196995, 353.3118, 45.81617, 359.1901, 0.8998073, 0, 110.1915, 10, 0.4497009
03-41-53-183, 432, 0.1020001, -0.1110461, -0.03169908, -0.9880587, 347.9594, 12.57776, 2.343317, 0.8998073, 0, 110.1915, 10, 0.04581651
03-41-53-449, 444, 0.09781703, -0.04376316, -0.02272454, -0.993982, 348.6708, 4.829704, 2.140014, 0.8998073, 0, 110.1915, 10, 0.06168006
03-41-53-705, 462, 0.1002789, 0.05773905, -0.01370358, -0.9931881, 348.6028, 353.1193, 2.268415, 0.8998073, 0, 110.1915, 10, 0.04148105
03-41-53-958, 484, 0.09394228, 0.1514915, -0.0008172728, -0.983984, 349.3606, 342.332, 1.75337, 0.8998073, 0, 110.1915, 10, 3.764398
03-41-54-226, 503, 0.08014182, 0.1172986, 0.0006495044, -0.9898576, 350.8622, 346.4026, 1.0165, 0.8998073, 0, 110.1915, 10, 8.349967
03-41-54-493, 515, -0.06065807, 0.3324643, 0.03620538, 0.9404665, 352.0582, 38.82649, 1.606527, 0.8998073, 0, 110.1915, 10, 8.482037
03-41-54-752, 533, -0.06102132, 0.4634801, 0.02718128, 0.8835858, 352.3552, 55.39097, 359.5069, 0.8998073, 0, 110.1915, 10, 8.062561
03-41-55-008, 555, -0.06253301, 0.5382389, 0.01999312, 0.8402315, 352.7265, 65.40977, 358.0521, 0.8998073, 0, 110.1915, 10, 0.01390179
03-41-55-271, 569, -0.05803605, 0.5538553, 0.02064228, 0.8303313, 353.1515, 67.51254, 358.2681, 0.8998073, 0, 110.1915, 10, 0.02055025
03-41-55-535, 581, -0.0568984, 0.5519215, 0.02103074, 0.8316869, 353.2315, 67.23282, 358.3943, 0.8998073, 0, 110.1915, 10, 7.99966
03-41-55-790, 603, -0.05670721, 0.5506048, 0.02281733, 0.8325251, 353.134, 67.04337, 358.5886, 0.8998073, 0, 110.1915, 10, 8.007609
03-41-56-049, 625, -0.05750155, 0.5502371, 0.02231586, 0.8327273, 353.0892, 67.00169, 358.4927, 0.8998073, 0, 110.1915, 10, 8.002083
03-41-56-316, 637, -0.05855136, 0.5510093, 0.0232131, 0.8321189, 352.9333, 67.11548, 358.5049, 0.8998073, 0, 110.1915, 10, 0.007597598
03-41-56-572, 651, -0.0596723, 0.5514551, 0.0230336, 0.8317488, 352.8384, 67.18868, 358.412, 0.8998073, 0, 110.1915, 10, 8.000062
03-41-56-831, 673, -0.03560145, 0.5541698, 0.007840092, 0.8316051, 356.1065, 67.40942, 358.4826, 0.8998073, 0, 110.1915, 10, 7.990571
03-41-57-092, 687, -0.03025173, 0.5422353, 0.01133928, 0.8396053, 356.3824, 65.73547, 359.2097, 0.8998073, 0, 110.1915, 10, 0.4453076
03-41-57-359, 699, -0.09267121, 0.530578, 0.06350622, 0.8401584, 347.1084, 64.49097, 0.4920872, 0.8998073, 0, 110.1915, 10, 0.571178
03-41-57-620, 720, -0.1229837, 0.5682991, 0.08778284, 0.8088295, 342.6193, 70.16486, 0.1332629, 0.8998073, 0, 110.1915, 10, 0.4800031
03-41-57-892, 737, -0.1185524, 0.8725495, 0.09940045, 0.4633813, 343.5407, 125.0527, 353.127, 0.8998073, 0, 110.1915, 10, 0.1259958
03-41-58-158, 749, -0.08240411, 0.9583361, 0.09020753, 0.258194, 347.558, 150.5575, 353.4519, 0.8998073, 0, 110.1915, 10, 0.2489259
03-41-58-415, 769, -0.03626986, 0.9941683, 0.0716224, 0.07200095, 351.5103, 171.9814, 356.4174, 0.8998073, 0, 110.1915, 10, 0.2352509
03-41-58-672, 790, -0.03343018, 0.9876065, 0.04945103, 0.1451568, 353.8356, 163.4377, 357.0207, 0.8998073, 0, 110.1915, 10, 0.4552338
03-41-58-924, 803, -0.03368668, 0.7662749, 0.04850394, 0.6397932, 353.2556, 100.2448, 0.6022578, 0.8998073, 0, 110.1915, 10, 0.4755816
03-41-59-191, 815, 0.03649066, 0.4594213, -0.01057416, 0.8874056, 4.271346, 54.77401, 0.848189, 0.8998073, 0, 110.1915, 10, 0.4082927
03-41-59-445, 832, 0.08874547, 0.3668509, -0.04671102, 0.9248583, 11.44493, 43.1474, 358.7554, 0.8998073, 0, 110.1915, 10, 0.4320194
03-41-59-701, 849, 0.09285811, 0.350947, -0.04320828, 0.9307774, 11.72345, 41.22595, 359.1071, 0.8998073, 0, 110.1915, 10, 0.097474
03-41-59-967, 861, -0.1206663, 0.3431208, 0.03779109, 0.9307414, 345.4898, 40.56701, 359.2626, 0.8998073, 0, 110.1915, 10, 0.1832669
03-42-00-225, 880, -0.1871846, 0.336475, 0.08190666, 0.9192594, 336.468, 39.88758, 1.538824, 0.8998073, 0, 110.1915, 10, 0.06747485
03-42-00-478, 902, -0.1054816, 0.3780529, 0.07214765, 0.9169211, 345.6415, 44.4216, 3.109632, 0.8998073, 0, 110.1915, 10, 0.1921424
03-42-00-735, 919, -0.1334501, 0.3486847, 0.0654995, 0.9253755, 342.9827, 41.04069, 1.687526, 0.8998073, 0, 110.1915, 10, 0.1646031
03-42-01-001, 931, -0.1584168, 0.3724007, 0.0863508, 0.9103656, 339.3445, 44.05776, 2.402985, 0.8998073, 0, 110.1915, 10, 0.1940171
03-42-01-259, 950, -0.1674118, 0.3974982, 0.08577101, 0.8981158, 338.3523, 47.50032, 1.292948, 0.8998073, 0, 110.1915, 10, 0.1599453
03-42-01-510, 972, -0.1152907, 0.342434, 0.09989419, 0.9270751, 343.6096, 39.62872, 6.35919, 0.8998073, 0, 110.1915, 10, 0.4339976
03-42-01-767, 989, -0.03982061, 0.3343859, 0.09928746, 0.9363453, 351.8959, 38.64775, 9.259761, 0.8998073, 0, 110.1915, 10, 0.403056
