Time,#Frame,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,AspectRatio,CameraDepth,FOV,EyeConvergence,Velocity,
09-44-49-480, 838, -0.04183373, 0.4802786, -0.01313299, -0.8760194, 4.928316, 302.4899, 359.0123, 0.9005848, 0, 110.1915, 10, 7.986977
09-44-49-592, 843, -0.04113652, 0.4827023, -0.01283916, -0.8747237, 4.83929, 302.1753, 359.0079, 0.9005848, 0, 110.1915, 10, 0.04063451
09-44-49-702, 848, -0.04111147, 0.5216216, -0.01611962, -0.8520335, 4.983759, 297.0108, 359.1131, 0.9005848, 0, 110.1915, 10, 0.02459214
09-44-49-813, 853, -0.03966068, 0.5493156, -0.01807295, -0.8344777, 4.936257, 293.2549, 359.2288, 0.9005848, 0, 110.1915, 10, 8.0213
09-44-49-925, 861, -0.03237913, 0.5783206, -0.0155678, -0.8150182, 4.059105, 289.2579, 359.3064, 0.9005848, 0, 110.1915, 10, 8.209852
09-44-50-034, 870, -0.0151763, 0.6545843, -0.00745856, -0.7558, 1.874193, 278.2015, 359.5073, 0.9005848, 0, 110.1915, 10, 8.381848
09-44-50-137, 878, 0.006821998, 0.734589, -0.0008284824, -0.6784776, 359.5393, 265.4495, 0.6387065, 0.9005848, 0, 110.1915, 10, 8.332214
09-44-50-250, 887, 0.03531327, 0.8226983, 0.005454728, -0.5673543, 357.1888, 249.1092, 2.979425, 0.9005848, 0, 110.1915, 10, 8.354645
09-44-50-369, 893, 0.05361219, 0.9281319, 0.02842072, -0.3672726, 354.7134, 222.9693, 4.529825, 0.9005848, 0, 110.1915, 10, 8.395517
09-44-50-481, 898, 0.04102949, 0.9728629, 0.04522895, -0.2231791, 353.8969, 205.6573, 3.438882, 0.9005848, 0, 110.1915, 10, 8.200006
09-44-50-592, 903, 0.03510559, 0.9791004, 0.04662077, -0.194825, 353.9745, 202.3544, 2.915263, 0.9005848, 0, 110.1915, 10, 0.1563205
09-44-50-702, 908, 0.03180105, 0.9840391, 0.05043664, -0.1676665, 353.6889, 199.1938, 2.633804, 0.9005848, 0, 110.1915, 10, 0.05147909
09-44-50-807, 915, 0.03331128, 0.9895552, 0.05098535, -0.130658, 353.7072, 194.8765, 3.03364, 0.9005848, 0, 110.1915, 10, 0.01780029
09-44-50-911, 923, 0.03500838, 0.9857742, 0.04594808, -0.1578363, 354.1664, 198.0332, 3.141381, 0.9005848, 0, 110.1915, 10, 0.2521674
09-44-51-012, 931, 0.03317808, 0.9410009, 0.02971048, -0.3354605, 355.5163, 219.1459, 2.443735, 0.9005848, 0, 110.1915, 10, 9.211768
09-44-51-125, 939, 0.04809838, 0.7833225, 0.006897591, -0.6197135, 355.9619, 256.5621, 3.839988, 0.9005848, 0, 110.1915, 10, 9.774776
09-44-51-235, 944, 0.06265867, 0.5411487, -0.005689019, -0.83857, 354.3224, 294.1086, 4.458555, 0.9005848, 0, 110.1915, 10, 9.140229
09-44-51-347, 949, 0.06176942, 0.2682889, -0.001813486, -0.9613544, 353.2354, 328.689, 2.11399, 0.9005848, 0, 110.1915, 10, 9.06449
09-44-51-459, 954, 0.05679552, 0.0312112, -0.01912549, -0.9977146, 353.5615, 356.2811, 2.405617, 0.9005848, 0, 110.1915, 10, 8.615472
09-44-51-568, 959, 0.05135977, -0.07194835, -0.04176847, -0.995209, 353.7863, 8.032676, 4.369823, 0.9005848, 0, 110.1915, 10, 8.148706
09-44-51-676, 968, 0.03249808, -0.07043511, -0.04291251, -0.9960629, 355.9409, 7.924743, 4.652519, 0.9005848, 0, 110.1915, 10, 0.1703407
09-44-51-781, 977, 0.02161549, -0.02523389, -0.04017348, -0.9986401, 357.4094, 2.792109, 4.54418, 0.9005848, 0, 110.1915, 10, 0.2265461
09-44-51-891, 986, 0.01670016, 0.04521498, -0.04476099, -0.9978342, 358.3221, 354.7346, 5.214077, 0.9005848, 0, 110.1915, 10, 8.702528
09-44-52-002, 994, 0.02859717, 0.3209454, -0.0202626, -0.946449, 357.643, 322.469, 3.253818, 0.9005848, 0, 110.1915, 10, 9.437919
09-44-52-113, 999, 0.04685442, 0.646775, 0.04081805, -0.7601453, 352.8751, 279.2191, 359.9165, 0.9005848, 0, 110.1915, 10, 9.010504
09-44-52-225, 1004, 0.0553401, 0.8791763, 0.08520794, -0.4655387, 348.384, 235.697, 1.051323, 0.9005848, 0, 110.1915, 10, 8.817315
09-44-52-334, 1009, 0.05485096, 0.9738429, 0.1246938, -0.1818595, 344.7628, 200.6668, 3.653297, 0.9005848, 0, 110.1915, 10, 8.597726
09-44-52-447, 1014, 0.03810959, 0.9864521, 0.1595544, -0.001537979, 341.6451, 179.449, 4.513828, 0.9005848, 0, 110.1915, 10, 0.3341025
09-44-52-559, 1022, 0.02154551, 0.9794224, 0.1818977, 0.0847404, 339.35, 169.2942, 4.476304, 0.9005848, 0, 110.1915, 10, 0.04102009
09-44-52-668, 1031, 0.01297372, 0.9796585, 0.1800167, 0.08772069, 339.4861, 169.1349, 3.489257, 0.9005848, 0, 110.1915, 10, 7.850173
09-44-52-768, 1039, 0.01070569, 0.9836133, 0.1758043, 0.03851129, 339.8168, 175.1397, 2.112695, 0.9005848, 0, 110.1915, 10, 0.1660355
09-44-52-869, 1044, 0.02345485, 0.9839112, 0.1759327, -0.02040382, 339.6862, 181.9492, 2.381922, 0.9005848, 0, 110.1915, 10, 7.891007
09-44-52-982, 1049, 0.03445449, 0.9807699, 0.1772037, -0.07417591, 339.3472, 188.1892, 2.529369, 0.9005848, 0, 110.1915, 10, 7.884241
09-44-53-090, 1054, 0.04574022, 0.9777462, 0.1772318, -0.1025144, 339.1481, 191.3713, 3.257823, 0.9005848, 0, 110.1915, 10, 7.911761
09-44-53-201, 1059, 0.05364858, 0.9723469, 0.1650598, -0.1562649, 340.2597, 197.7007, 3.212371, 0.9005848, 0, 110.1915, 10, 0.05064862
09-44-53-309, 1065, 0.06028501, 0.9634715, 0.1550377, -0.2098853, 341.0917, 204.0634, 3.095444, 0.9005848, 0, 110.1915, 10, 0.04645931
09-44-53-410, 1073, 0.05325209, 0.9611598, 0.1208217, -0.2423598, 345.0444, 207.9635, 2.598605, 0.9005848, 0, 110.1915, 10, 0.2531742
09-44-53-522, 1082, 0.04630587, 0.9551587, 0.06868387, -0.2842712, 350.9362, 212.9204, 2.867932, 0.9005848, 0, 110.1915, 10, 0.4126318
09-44-53-634, 1090, 0.02446922, 0.9387819, 0.002870149, -0.3436301, 358.7276, 220.1811, 2.520728, 0.9005848, 0, 110.1915, 10, 0.2427713
09-44-53-746, 1095, 0.02420726, 0.9231358, -0.02747193, -0.3827266, 1.844734, 225.0979, 3.770246, 0.9005848, 0, 110.1915, 10, 0.08505398
09-44-53-857, 1100, 0.02082895, 0.9099212, -0.03983357, -0.4123385, 3.170857, 228.8686, 4.063598, 0.9005848, 0, 110.1915, 10, 0.1660625
09-44-53-968, 1105, 0.01628938, 0.8985491, -0.05096269, -0.4355997, 4.438769, 231.8908, 4.237672, 0.9005848, 0, 110.1915, 10, 0.2454155
09-44-54-078, 1110, 0.005923951, 0.8891902, -0.06173047, -0.4533156, 5.993142, 234.2264, 3.834074, 0.9005848, 0, 110.1915, 10, 0.3211646
09-44-54-181, 1118, -0.001892742, 0.880282, -0.06965936, -0.4693054, 7.14705, 236.3509, 3.585425, 0.9005848, 0, 110.1915, 10, 0.3104305
09-44-54-283, 1126, -0.008324206, 0.8702021, -0.0772788, -0.4865256, 8.198107, 238.6708, 3.516474, 0.9005848, 0, 110.1915, 10, 0.3010255
09-44-54-391, 1134, -0.01065992, 0.8602775, -0.08914347, -0.5018589, 9.44355, 240.8576, 4.135256, 0.9005848, 0, 110.1915, 10, 0.5277686
09-44-54-513, 1140, -0.0220115, 0.8523728, -0.107303, -0.5113338, 11.85495, 242.3582, 4.231418, 0.9005848, 0, 110.1915, 10, 0.1772295
09-44-54-624, 1145, -0.02826597, 0.851261, -0.1064856, -0.5130463, 12.13979, 242.5353, 3.585571, 0.9005848, 0, 110.1915, 10, 0.08744276
09-44-54-734, 1150, -0.02596589, 0.8540051, -0.1051565, -0.5088646, 11.89008, 241.9603, 3.672021, 0.9005848, 0, 110.1915, 10, 0.0837702
09-44-54-850, 1155, 0.004612655, 0.8354267, -0.02919596, -0.5488065, 2.505727, 246.6531, 2.280457, 0.9005848, 0, 110.1915, 10, 0.2879465
09-44-54-950, 1161, 0.05854954, 0.8277428, 0.07590782, -0.5528579, 349.0237, 247.4059, 0.7584815, 0.9005848, 0, 110.1915, 10, 0.3900744
09-44-55-059, 1170, 0.1098783, 0.7994161, 0.1800518, -0.5625318, 335.7014, 250.6305, 358.3091, 0.9005848, 0, 110.1915, 10, 0.4203322
09-44-55-169, 1179, 0.159649, 0.7846086, 0.2521927, -0.5434156, 325.3016, 249.9257, 358.3574, 0.9005848, 0, 110.1915, 10, 0.2670319
09-44-55-291, 1187, 0.2252696, 0.737758, 0.3635429, -0.5223057, 309.4903, 252.6102, 355.728, 0.9005848, 0, 110.1915, 10, 0.3592344
09-44-55-400, 1192, 0.2696405, 0.7020523, 0.4198472, -0.5080796, 300.2873, 254.9253, 354.5354, 0.9005848, 0, 110.1915, 10, 0.429066
09-44-55-512, 1197, 0.3201199, 0.6935589, 0.4160138, -0.4933882, 296.7541, 248.2239, 4.271763, 0.9005848, 0, 110.1915, 10, 0.3142298
09-44-55-625, 1202, 0.2379684, 0.7421189, 0.3236846, -0.5365248, 312.6271, 251.5132, 0.4968061, 0.9005848, 0, 110.1915, 10, 0.3353634
09-44-55-726, 1207, 0.250522, 0.7448958, 0.3195994, -0.5293631, 312.1517, 249.4782, 2.97734, 0.9005848, 0, 110.1915, 10, 0.1816562
09-44-55-833, 1214, 0.2499889, 0.7424439, 0.3403161, -0.520065, 310.0617, 249.3063, 1.534263, 0.9005848, 0, 110.1915, 10, 0.6506339
09-44-55-939, 1221, 0.2512679, 0.722763, 0.3603013, -0.5335365, 307.9129, 253.8375, 358.0178, 0.9005848, 0, 110.1915, 10, 0.3388724
09-44-56-040, 1228, 0.2357794, 0.7125814, 0.3672737, -0.5493139, 308.5138, 258.2575, 353.7795, 0.9005848, 0, 110.1915, 10, 0.2729584
09-44-56-148, 1234, 0.2081567, 0.7163056, 0.3767554, -0.5492107, 309.7906, 259.8442, 349.591, 0.9005848, 0, 110.1915, 10, 0.5162556
09-44-56-259, 1240, 0.196392, 0.6960081, 0.4263109, -0.5433801, 306.2095, 265.5345, 341.2469, 0.9005848, 0, 110.1915, 10, 0.2052083
09-44-56-367, 1245, 0.2151377, 0.6923236, 0.4150193, -0.5496933, 305.7891, 264.978, 344.2869, 0.9005848, 0, 110.1915, 10, 0.05564937
09-44-56-479, 1250, 0.2177957, 0.6906568, 0.4109298, -0.5538005, 306.0159, 265.2313, 344.7867, 0.9005848, 0, 110.1915, 10, 0.06631281
09-44-56-592, 1255, 0.2164929, 0.6876348, 0.4088727, -0.5595644, 306.429, 266.1936, 344.3846, 0.9005848, 0, 110.1915, 10, 0.09648195
09-44-56-693, 1263, 0.2133429, 0.6904602, 0.402132, -0.5621738, 307.3274, 265.7913, 344.9426, 0.9005848, 0, 110.1915, 10, 0.1035354
09-44-56-793, 1271, 0.2113321, 0.6918537, 0.3959683, -0.5655849, 308.098, 265.6643, 345.4041, 0.9005848, 0, 110.1915, 10, 0.06977911
