Time,#Frame,Speed_X,Speed_Y,Speed_Z,Speed_Mag,Angular_Speed_X,Angular_Speed_Y,Angular_Speed_Z,Angular_Speed_Mag,Center_of_mass_X,Center_of_mass_Y,Center_of_mass_Z,
09-44-50-257, 887, 4.596558, 4.013563, -2.456177, 6.577981,6.23412, -0.3646131, 0.05200078, 6.24499, 0, 0, 0
09-44-50-376, 893, 5.406372, 4.007799, -3.05481, 7.390749,6.190917, -0.8208401, 0.07906035, 6.245597, 0, 0, 0
09-44-50-489, 898, 6.121582, 4.002323, -3.257324, 8.006405,6.176667, -1.122992, 0.06001982, 6.27821, 0, 0, 0
09-44-50-599, 903, 6.120728, 4.002388, -3.271729, 8.011656,6.17802, -1.180638, 0.05088094, 6.290026, 0, 0, 0
09-44-50-709, 908, 6.115967, 4.003043, -3.275879, 8.010043,6.173035, -1.235801, 0.04596856, 6.295687, 0, 0, 0
09-44-50-813, 915, 6.116699, 4.003414, -3.277466, 8.011436,6.173354, -1.311152, 0.05294701, 6.311277, 0, 0, 0
09-44-50-918, 923, 6.011841, 4.005068, -3.246582, 7.919792,6.181369, -1.256058, 0.05482744, 6.307932, 0, 0, 0
09-44-51-019, 931, 5.215576, 4.010391, -2.895752, 7.188244,6.20493, -0.8875709, 0.04265122, 6.268234, 0, 0, 0
09-44-51-133, 939, 4.630737, 4.018705, -2.099976, 6.48102,6.212706, -0.2345361, 0.06702044, 6.217493, 0, 0, 0
09-44-51-242, 944, 4.706787, 4.023582, -1.108765, 6.290661,6.184093, 0.4207747, 0.07781646, 6.198881, 0, 0, 0
09-44-51-353, 949, 5.371094, 4.021527, -0.3710938, 6.720047,6.16512, 1.024316, 0.03689608, 6.249743, 0, 0, 0
09-44-51-466, 954, 6.327881, 4.009283, -0.2337646, 7.494736,6.170812, 1.505889, 0.04198593, 6.352037, 0, 0, 0
09-44-51-575, 959, 7.221191, 4.004335, -0.4625244, 8.270081,6.174735, -4.572192, 0.07626779, 7.683626, 0, 0, 0
09-44-51-683, 968, 7.764038, 3.996274, -0.6470947, 8.756097,6.21234, -4.574076, 0.08120177, 7.715046, 0, 0, 0
09-44-51-789, 977, 7.743164, 3.990015, -0.6435547, 8.73447,6.23797, -4.663657, 0.07931091, 7.788983, 0, 0, 0
09-44-51-898, 986, 7.295288, 3.989377, -0.8016357, 8.353381,6.253901, 1.478899, 0.09100282, 6.427029, 0, 0, 0
09-44-52-009, 994, 6.531128, 3.999827, -1.37439, 7.780951,6.242048, 0.9157562, 0.05678984, 6.309121, 0, 0, 0
09-44-52-120, 999, 6.328857, 4.01159, -2.329102, 7.846783,6.158833, 0.1609039, 6.281727, 8.798705, 0, 0, 0
09-44-52-233, 1004, 6.860596, 4.017498, -3.155029, 8.553495,6.080448, -0.5987002, 0.01834904, 6.109879, 0, 0, 0
09-44-52-340, 1009, 7.77356, 4.0173, -3.436768, 9.400973,6.017247, -1.210092, 0.06376207, 6.138049, 0, 0, 0
09-44-52-453, 1014, 7.990234, 4.022694, -3.431885, 9.581427,5.962831, -1.580413, 0.07878117, 6.169219, 0, 0, 0
09-44-52-566, 1022, 8.093262, 4.030538, -3.390137, 9.656042,5.922775, -1.757648, 0.07812624, 6.178567, 0, 0, 0
09-44-52-674, 1031, 8.872192, 4.030644, -3.021973, 10.20266,5.925151, -1.760427, 0.06089902, 6.181442, 0, 0, 0
09-44-52-774, 1039, 9.061768, 4.029201, -2.918579, 10.33771,5.930923, -1.655625, 0.03687349, 6.157784, 0, 0, 0
09-44-52-875, 1044, 8.989624, 4.03083, -3.43396, 10.43326,5.928643, -1.536776, 0.04157239, 6.124722, 0, 0, 0
09-44-52-990, 1049, 8.88623, 4.03446, -4.305298, 10.66666,5.922727, -1.427868, 0.04414582, 6.092573, 0, 0, 0
09-44-53-096, 1054, 8.793457, 4.036478, -4.996094, 10.8894,5.919251, -1.372329, 0.05685973, 6.076517, 0, 0, 0
09-44-53-208, 1059, 8.793091, 4.034484, -4.989868, 10.88551,5.938652, -1.261861, 0.05606645, 6.071493, 0, 0, 0
09-44-53-316, 1065, 8.789429, 4.034244, -4.988403, 10.88179,5.953173, -1.150811, 0.05402569, 6.063625, 0, 0, 0
09-44-53-417, 1073, 8.782349, 4.026924, -4.991333, 10.8747,6.022161, -1.082742, 0.04535422, 6.11889, 0, 0, 0
09-44-53-528, 1082, 8.766602, 4.011758, -4.996948, 10.85896,6.124991, -0.9962268, 0.05005485, 6.205682, 0, 0, 0
09-44-53-641, 1090, 8.754272, 3.99201, -5, 10.84313,6.260978, -0.8695034, 0.04399501, 6.321219, 0, 0, 0
09-44-53-753, 1095, 8.750122, 3.983632, -4.996216, 10.83495,0.03219668, -0.783689, 0.0658032, 0.7871055, 0, 0, 0
09-44-53-865, 1100, 8.737061, 3.980143, -4.997559, 10.82374,0.0553419, -0.7178777, 0.07092316, 0.7234924, 0, 0, 0
09-44-53-975, 1105, 8.713623, 3.974855, -5.000122, 10.80407,0.07747114, -0.6651314, 0.07396133, 0.6737001, 0, 0, 0
09-44-54-084, 1110, 8.684937, 3.96816, -5.004395, 10.78046,0.1046001, -0.6243669, 0.06691721, 0.636595, 0, 0, 0
09-44-54-188, 1118, 8.654175, 3.96266, -5.006958, 10.75486,0.1247396, -0.5872877, 0.06257746, 0.6036413, 0, 0, 0
09-44-54-290, 1126, 8.618896, 3.958527, -5.008545, 10.72571,0.143084, -0.5467983, 0.06137406, 0.5685316, 0, 0, 0
09-44-54-400, 1134, 8.580444, 3.952012, -5.009766, 10.693,0.164821, -0.5086308, 0.07217383, 0.5395185, 0, 0, 0
09-44-54-519, 1140, 8.55188, 3.94167, -5.019775, 10.67097,0.2069079, -0.4824412, 0.07385218, 0.5301081, 0, 0, 0
09-44-54-631, 1145, 8.546997, 3.938743, -5.030151, 10.67086,0.2118793, -0.4793498, 0.06258002, 0.5278119, 0, 0, 0
09-44-54-741, 1150, 8.553589, 3.93779, -5.033813, 10.67752,0.207521, -0.4893857, 0.06408886, 0.5354164, 0, 0, 0
09-44-54-856, 1155, 8.539673, 3.949087, -5.02771, 10.66767,0.04373319, -0.4074802, 0.03980149, 0.4117485, 0, 0, 0
09-44-54-957, 1161, 8.523071, 3.97721, -5.046143, 10.67354,6.091612, -0.3943422, 0.013238, 6.104377, 0, 0, 0
09-44-55-066, 1170, 8.512451, 4.023527, -5.053833, 10.68606,5.859094, -0.3380619, 6.253674, 8.576229, 0, 0, 0
09-44-55-176, 1179, 8.520874, 4.067729, -5.061157, 10.71294,5.677584, -0.3503625, 6.254517, 8.45439, 0, 0, 0
09-44-55-298, 1187, 8.532227, 4.098611, -5.064819, 10.73545,5.401624, -0.3035098, 6.208625, 8.235089, 0, 0, 0
09-44-55-407, 1192, 8.538574, 4.138518, -5.045776, 10.74683,5.241003, -0.2631033, 6.18781, 8.113342, 0, 0, 0
09-44-55-517, 1197, 8.55249, 4.148228, -5.020752, 10.74992,5.179336, -0.3800645, 0.07455634, 5.193797, 0, 0, 0
09-44-55-632, 1202, 8.565063, 4.14709, -4.983765, 10.74228,5.456372, -0.3226563, 0.008670903, 5.465911, 0, 0, 0
09-44-55-733, 1207, 8.570435, 4.159518, -4.955933, 10.73849,5.448075, -0.3581733, 0.05196439, 5.460083, 0, 0, 0
09-44-55-840, 1214, 8.564087, 4.172555, -4.934937, 10.72881,5.411597, -0.3611736, 0.02677794, 5.423702, 0, 0, 0
09-44-55-946, 1221, 8.543945, 4.166535, -4.933594, 10.70978,5.374094, -0.2820895, 6.24859, 8.246534, 0, 0, 0
09-44-56-047, 1228, 8.522095, 4.161286, -4.92688, 10.68721,5.384581, -0.2049452, 6.174617, 8.195219, 0, 0, 0
09-44-56-155, 1234, 8.513428, 4.166729, -4.888794, 10.66491,5.406867, -0.1772525, 6.101513, 8.154391, 0, 0, 0
09-44-56-266, 1240, 8.521606, 4.166964, -4.858765, 10.65781,5.344364, -0.07793794, 5.955882, 8.002551, 0, 0, 0
09-44-56-374, 1245, 8.529785, 4.168334, -4.871094, 10.67051,5.337027, -0.08764996, 6.00894, 8.037344, 0, 0, 0
09-44-56-485, 1250, 8.52832, 4.167103, -4.878052, 10.67204,5.340985, -0.08323018, 6.017662, 8.046447, 0, 0, 0
09-44-56-600, 1255, 8.524902, 4.168782, -4.884888, 10.67309,5.348194, -0.06643468, 6.010645, 8.045835, 0, 0, 0
09-44-56-700, 1263, 8.521118, 4.169585, -4.894775, 10.67491,5.363875, -0.07345531, 6.020383, 8.063595, 0, 0, 0
09-44-56-800, 1271, 8.518555, 4.169741, -4.904053, 10.67718,5.377324, -0.07567213, 6.02844, 8.078578, 0, 0, 0
