6/2/2021 12:18:48 PM, 86.95
6/2/2021 12:18:49 PM, 86.99
6/2/2021 12:18:50 PM, 87.02
6/2/2021 12:18:51 PM, 87.06
6/2/2021 12:18:52 PM, 87.09
6/2/2021 12:18:53 PM, 87.13
6/2/2021 12:18:54 PM, 87.16
6/2/2021 12:18:55 PM, 87.19
6/2/2021 12:18:56 PM, 87.22
6/2/2021 12:18:57 PM, 87.26
6/2/2021 12:18:59 PM, 87.29
6/2/2021 12:19:00 PM, 87.32
6/2/2021 12:19:01 PM, 87.33
6/2/2021 12:19:24 PM, 43.07
6/2/2021 12:19:25 PM, 43.66
6/2/2021 12:19:26 PM, 44.09
6/2/2021 12:19:27 PM, 46.03
6/2/2021 12:19:28 PM, 54.74
6/2/2021 12:19:29 PM, 60.56
6/2/2021 12:19:30 PM, 64.92
6/2/2021 12:19:31 PM, 68.03
6/2/2021 12:19:32 PM, 70.44
6/2/2021 12:19:33 PM, 72.38
6/2/2021 12:19:34 PM, 73.96
6/2/2021 12:19:35 PM, 75.28
6/2/2021 12:19:36 PM, 76.41
6/2/2021 12:19:37 PM, 77.37
6/2/2021 12:19:38 PM, 78.22
6/2/2021 12:19:39 PM, 78.96
6/2/2021 12:19:40 PM, 79.61
6/2/2021 12:19:41 PM, 80.20
6/2/2021 12:19:42 PM, 80.72
6/2/2021 12:19:43 PM, 81.18
6/2/2021 12:19:44 PM, 81.61
6/2/2021 12:19:45 PM, 81.99
6/2/2021 12:19:46 PM, 82.34
6/2/2021 12:19:47 PM, 82.67
6/2/2021 12:19:48 PM, 82.97
6/2/2021 12:19:49 PM, 83.24
6/2/2021 12:19:50 PM, 83.49
6/2/2021 12:19:51 PM, 83.72
6/2/2021 12:19:52 PM, 83.93
6/2/2021 12:19:53 PM, 84.13
6/2/2021 12:19:54 PM, 84.32
6/2/2021 12:19:55 PM, 84.49
6/2/2021 12:19:56 PM, 84.66
6/2/2021 12:19:57 PM, 84.81
6/2/2021 12:19:58 PM, 84.96
6/2/2021 12:19:59 PM, 85.10
6/2/2021 12:20:00 PM, 85.23
6/2/2021 12:20:01 PM, 85.35
6/2/2021 12:20:02 PM, 85.47
6/2/2021 12:20:03 PM, 85.59
6/2/2021 12:20:04 PM, 85.70
6/2/2021 12:20:05 PM, 85.80
6/2/2021 12:20:06 PM, 85.90
6/2/2021 12:20:07 PM, 85.99
6/2/2021 12:20:08 PM, 86.08
6/2/2021 12:20:09 PM, 86.16
6/2/2021 12:20:10 PM, 86.25
6/2/2021 12:20:11 PM, 86.34
6/2/2021 12:20:12 PM, 85.65
6/2/2021 12:20:13 PM, 85.59
6/2/2021 12:20:14 PM, 85.67
6/2/2021 12:20:15 PM, 85.76
6/2/2021 12:20:16 PM, 85.84
6/2/2021 12:20:17 PM, 85.91
6/2/2021 12:20:18 PM, 85.99
6/2/2021 12:20:19 PM, 86.06
6/2/2021 12:20:20 PM, 86.13
6/2/2021 12:20:21 PM, 86.19
6/2/2021 12:20:22 PM, 86.25
6/2/2021 12:20:23 PM, 86.31
6/2/2021 12:20:24 PM, 86.37
6/2/2021 12:20:25 PM, 86.43
6/2/2021 12:20:26 PM, 86.49
6/2/2021 12:20:27 PM, 86.54
6/2/2021 12:20:28 PM, 86.59
6/2/2021 12:20:29 PM, 86.64
6/2/2021 12:20:30 PM, 86.70
6/2/2021 12:20:31 PM, 86.74
6/2/2021 12:20:32 PM, 86.79
6/2/2021 12:20:33 PM, 86.84
6/2/2021 12:20:34 PM, 86.88
6/2/2021 12:20:35 PM, 86.93
6/2/2021 12:20:36 PM, 86.97
6/2/2021 12:20:37 PM, 87.02
6/2/2021 12:20:38 PM, 87.05
6/2/2021 12:20:39 PM, 87.09
6/2/2021 12:20:40 PM, 87.13
6/2/2021 12:20:41 PM, 87.16
6/2/2021 12:20:42 PM, 87.17
6/2/2021 12:20:43 PM, 87.20
6/2/2021 12:20:44 PM, 87.24
6/2/2021 12:20:45 PM, 87.27
