Time,#Frame,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,AspectRatio,CameraDepth,FOV,EyeConvergence,Velocity,
04-08-21-509, 333, -0.06471234, -0.3798044, -0.08366348, -0.9190003, 3.175226, 45.23481, 11.72658, 0.8998073, 0, 110.1915, 10, 0.008917597
04-08-21-772, 348, -0.09905423, -0.4677632, -0.06646217, -0.8757674, 6.391404, 56.8956, 12.14499, 0.8998073, 0, 110.1915, 10, 0.5604963
04-08-22-037, 360, -0.0950868, -0.4302875, -0.0321903, -0.8970925, 8.215758, 51.83235, 8.107574, 0.8998073, 0, 110.1915, 10, 0.4369333
04-08-22-295, 378, -0.122487, -0.1424229, -0.02328074, -0.9819219, 13.52761, 17.07021, 4.755841, 0.8998073, 0, 110.1915, 10, 0.7599252
04-08-22-561, 394, -0.06231072, 0.3519352, 0.07918715, -0.930585, 3.453207, 318.2341, 348.9546, 0.8998073, 0, 110.1915, 10, 0.6300665
04-08-22-827, 406, -0.0728485, 0.5969847, 0.01735089, -0.7987498, 5.489252, 286.1337, 353.3834, 0.8998073, 0, 110.1915, 10, 0.3890949
04-08-23-088, 423, -0.05362333, 0.5715325, -0.00486608, -0.818811, 5.357913, 290.026, 356.9297, 0.8998073, 0, 110.1915, 10, 0.1934176
04-08-23-361, 440, -0.04117208, 0.5480728, 0.005256848, -0.8354003, 3.613637, 293.3677, 356.9033, 0.8998073, 0, 110.1915, 10, 0.1806465
04-08-23-627, 452, -0.02646769, 0.2064026, 0.002270628, -0.9781065, 2.914123, 336.1458, 359.1183, 0.8998073, 0, 110.1915, 10, 0.8693186
04-08-23-878, 469, -0.002930671, -0.1895804, -0.02921776, -0.981426, 359.6949, 21.85721, 3.351547, 0.8998073, 0, 110.1915, 10, 0.9051552
04-08-24-135, 490, -0.05203734, -0.3727169, -0.01302834, -0.9263933, 4.973921, 43.99028, 3.621614, 0.8998073, 0, 110.1915, 10, 0.2774671
04-08-24-407, 503, -0.1053986, -0.3518198, -0.03514079, -0.929451, 9.857557, 42.1688, 8.139059, 0.8998073, 0, 110.1915, 10, 0.5434995
04-08-24-667, 516, -0.0854923, -0.2643183, -0.1280618, -0.9520646, 5.456512, 31.84233, 16.87929, 0.8998073, 0, 110.1915, 10, 0.5663931
04-08-24-926, 535, -0.08228584, -0.2871832, -0.113337, -0.9475809, 5.212394, 34.41953, 15.2566, 0.8998073, 0, 110.1915, 10, 0.07076631
04-08-25-181, 548, -0.07966617, -0.2958361, -0.1132562, -0.9451494, 4.794509, 35.40069, 15.19717, 0.8998073, 0, 110.1915, 10, 0.06935549
