Time,#Frame,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,AspectRatio,CameraDepth,FOV,EyeConvergence,Velocity,
09-56-36-283, 324, 0.05231668, -0.5731328, 0.06077198, 0.8155297, 8.916357, 289.98, 2.27139, 0.9005848, 0, 110.1915, 10, 0.002534874
09-56-36-396, 329, 0.05232894, -0.5722447, 0.06066935, 0.8161599, 8.90827, 290.105, 2.27064, 0.9005848, 0, 110.1915, 10, 7.99557
09-56-36-497, 334, 0.0530712, -0.5727801, 0.06090657, 0.8157187, 8.99536, 290.0247, 2.237927, 0.9005848, 0, 110.1915, 10, 0.007361089
09-56-36-601, 342, 0.05310242, -0.5733456, 0.06178572, 0.8152531, 9.057924, 289.9478, 2.312692, 0.9005848, 0, 110.1915, 10, 7.999158
09-56-36-706, 350, 0.05287065, -0.5752203, 0.06043818, 0.8140476, 8.952118, 289.6793, 2.179939, 0.9005848, 0, 110.1915, 10, 7.989387
09-56-36-813, 358, 0.052084, -0.5884492, 0.06087894, 0.8045549, 8.943314, 287.8031, 2.126995, 0.9005848, 0, 110.1915, 10, 7.997068
09-56-36-929, 364, 0.04895657, -0.6235602, 0.06336838, 0.7776634, 8.926741, 282.7219, 2.175679, 0.9005848, 0, 110.1915, 10, 8.000019
09-56-37-045, 369, 0.04558162, -0.6558696, 0.06437849, 0.7507415, 8.794318, 277.8816, 2.138239, 0.9005848, 0, 110.1915, 10, 8.009333
09-56-37-150, 374, 0.042362, -0.6885794, 0.0658858, 0.7209182, 8.73208, 272.791, 2.125428, 0.9005848, 0, 110.1915, 10, 7.991748
09-56-37-262, 379, 0.04012216, -0.7065577, 0.0664751, 0.703383, 8.648917, 269.9034, 2.134255, 0.9005848, 0, 110.1915, 10, 7.999331
09-56-37-364, 387, 0.04017259, -0.7053763, 0.06511415, 0.7046919, 8.538767, 270.0963, 2.03389, 0.9005848, 0, 110.1915, 10, 0.01616923
09-56-37-465, 395, 0.03947941, -0.70381, 0.06510291, 0.7062963, 8.476774, 270.3583, 2.108607, 0.9005848, 0, 110.1915, 10, 0.01070061
09-56-37-570, 403, 0.04021131, -0.7037485, 0.06490809, 0.7063342, 8.520495, 270.3616, 2.03374, 0.9005848, 0, 110.1915, 10, 8.004036
09-56-37-684, 410, 0.04055796, -0.7010161, 0.06370661, 0.7091354, 8.443896, 270.803, 1.940215, 0.9005848, 0, 110.1915, 10, 0.007424225
09-56-37-794, 415, 0.04077734, -0.6946322, 0.06217848, 0.7155118, 8.321975, 271.8328, 1.872323, 0.9005848, 0, 110.1915, 10, 0.02974298
09-56-37-906, 420, 0.04093384, -0.693047, 0.06262817, 0.7169993, 8.366674, 272.0865, 1.915543, 0.9005848, 0, 110.1915, 10, 7.992373
09-56-38-016, 425, 0.04127785, -0.6941481, 0.06123247, 0.7160344, 8.286411, 271.9058, 1.759473, 0.9005848, 0, 110.1915, 10, 7.997434
09-56-38-120, 431, 0.04007619, -0.6928399, 0.06062916, 0.7174196, 8.135551, 272.1266, 1.821176, 0.9005848, 0, 110.1915, 10, 8.0049
09-56-38-221, 439, 0.0396414, -0.6921613, 0.05971534, 0.7181751, 8.024946, 272.2388, 1.787986, 0.9005848, 0, 110.1915, 10, 8.000086
09-56-38-323, 447, 0.03986561, -0.6919411, 0.05938531, 0.7184022, 8.01668, 272.272, 1.74512, 0.9005848, 0, 110.1915, 10, 8.000833
09-56-38-428, 455, 0.03920695, -0.6905575, 0.05858542, 0.7198339, 7.895005, 272.4989, 1.746827, 0.9005848, 0, 110.1915, 10, 8.000704
09-56-38-539, 461, 0.03933379, -0.6900153, 0.05881314, 0.7203283, 7.922319, 272.5846, 1.761613, 0.9005848, 0, 110.1915, 10, 8.000129
09-56-38-650, 466, 0.03983353, -0.6900216, 0.05945137, 0.7202423, 8.014578, 272.5796, 1.774693, 0.9005848, 0, 110.1915, 10, 8.002589
09-56-38-761, 471, 0.04018488, -0.6896105, 0.0592215, 0.7206354, 8.024518, 272.6421, 1.732107, 0.9005848, 0, 110.1915, 10, 7.998735
09-56-38-872, 476, 0.0415981, -0.68841, 0.05915028, 0.7217081, 8.133651, 272.8211, 1.6269, 0.9005848, 0, 110.1915, 10, 7.996522
09-56-38-980, 484, 0.0424492, -0.6866115, 0.05880187, 0.7233982, 8.173056, 273.0998, 1.550437, 0.9005848, 0, 110.1915, 10, 0.02281435
09-56-39-082, 492, 0.04342914, -0.6852141, 0.05817561, 0.7247145, 8.202548, 273.3125, 1.436056, 0.9005848, 0, 110.1915, 10, 0.01753715
09-56-39-185, 500, 0.04490246, -0.6818179, 0.05792618, 0.7278411, 8.299869, 273.8369, 1.337171, 0.9005848, 0, 110.1915, 10, 0.0293394
09-56-39-295, 506, 0.03075226, -0.6693439, 0.04091964, 0.7411873, 5.760189, 275.888, 1.122466, 0.9005848, 0, 110.1915, 10, 0.1877491
09-56-39-406, 511, -0.03031975, -0.6384259, -0.02065342, 0.7688085, 355.8142, 280.5723, 0.3996629, 0.9005848, 0, 110.1915, 10, 0.4183749
09-56-39-516, 516, -0.08373351, -0.5842426, -0.06720789, 0.8044454, 347.6872, 288.0857, 359.3966, 0.9005848, 0, 110.1915, 10, 0.4401225
09-56-39-627, 521, -0.1126518, -0.5258354, -0.07896061, 0.8393878, 344.2073, 295.9861, 359.1613, 0.9005848, 0, 110.1915, 10, 0.3475505
09-56-39-739, 526, -0.1213541, -0.4846382, -0.08366245, 0.8622063, 343.1207, 301.5569, 358.4045, 0.9005848, 0, 110.1915, 10, 0.3342758
09-56-39-849, 535, -0.12953, -0.4568666, -0.08839978, 0.875603, 342.0849, 305.2374, 357.8046, 0.9005848, 0, 110.1915, 10, 0.3516208
09-56-39-951, 543, -0.1320233, -0.4486751, -0.09048286, 0.879246, 341.7383, 306.3243, 357.5471, 0.9005848, 0, 110.1915, 10, 0.3097892
09-56-40-060, 552, -0.1353378, -0.4495837, -0.09305951, 0.8780081, 341.2565, 306.1874, 357.4748, 0.9005848, 0, 110.1915, 10, 0.7164263
09-56-40-161, 557, -0.1276121, -0.45969, -0.0876588, 0.8744806, 342.3152, 304.8775, 357.8353, 0.9005848, 0, 110.1915, 10, 0.3483071
09-56-40-272, 562, -0.1055842, -0.4748549, -0.0678274, 0.8710707, 345.6196, 302.9404, 358.9417, 0.9005848, 0, 110.1915, 10, 0.2793875
09-56-40-382, 567, -0.05830603, -0.5014553, -0.0231862, 0.8629053, 352.884, 299.6099, 1.065995, 0.9005848, 0, 110.1915, 10, 0.3098529
09-56-40-494, 572, 0.02245124, -0.5358074, 0.02739219, 0.8435972, 3.855103, 295.1998, 1.272479, 0.9005848, 0, 110.1915, 10, 0.4467372
09-56-40-597, 579, 0.04417357, -0.5651914, 0.03968495, 0.8228198, 6.750898, 291.0823, 0.8870558, 0.9005848, 0, 110.1915, 10, 0.4511419
09-56-40-698, 587, 0.06825203, -0.6014754, 0.0676591, 0.7930897, 10.93239, 285.7878, 1.471616, 0.9005848, 0, 110.1915, 10, 0.4530849
09-56-40-798, 595, 0.05665202, -0.637201, 0.05955579, 0.766302, 9.364992, 280.6019, 1.107924, 0.9005848, 0, 110.1915, 10, 0.3236248
09-56-40-915, 602, 0.008063249, -0.6520273, 0.02117129, 0.757857, 2.282701, 278.6101, 1.237217, 0.9005848, 0, 110.1915, 10, 0.3195012
09-56-41-029, 607, -0.03069374, -0.638317, -0.02448211, 0.7687718, 355.5007, 280.5903, 0.08864369, 0.9005848, 0, 110.1915, 10, 0.3236074
09-56-41-139, 612, -0.05048475, -0.6128569, -0.04446238, 0.787325, 352.2996, 284.237, 359.5298, 0.9005848, 0, 110.1915, 10, 0.2907012
